Celong, Halien, Site325, 1.0
Celong, Heryth, Site333, 1.0
Hruber, Oobscu, Site100, 1.0
Chalci, Esmyrt, Site202, 1.0
Adelog, Hpruss, Site318, 1.0
Broman, Oobscu, Site035, 1.0
Chalci, Olappo, Site053, 1.0
Hruber, Oadaph, Site004, 1.0
Pdolic, Eelaea, Site111, 1.0
Pdolic, Oarcti, Site143, 1.0
Sal14, Osamol, Site074, 1.0
Celong, Hspira, Site080, 1.0
Sal28, Oherba, Site075, 1.0
Enobbe, Epurpu, Site111, 1.0
Chalci, Ocolla, Site097, 1.0
Epygma, Oelaea, Site022, 1.0
Pdolic, Obridg, Site173, 1.0
Chalci, Eboreo, Site279, 1.0
Acubic, Oherba, Site047, 1.0
Adelog, Hleuca, Site330, 1.0
Pdolic, Oviril, Site060, 1.0
Chalci, Oviril, Site291, 1.0
Sal12, Hoblit, Site327, 1.0
Svesic, Omonti, Site002, 1.0
Pdolic, Obridg, Site080, 1.0
Sal18, Enigri, Site088, 1.0
Apusil, Hplicg, Site276, 1.0
Lforti, Eboreo, Site078, 1.0
Sal47, Osamol, Site143, 1.0
Sal17, Eboreo, Site090, 1.0
Sal7, Egemmh, Site107, 1.0
Bpicti, Okriec, Site188, 1.0
Ccruxx, Evenus, Site141, 1.0
Sal9, Hspecc, Site336, 1.0
Sal18, Ogalla, Site088, 1.0
Svesic, Oglauc, Site237, 1.0
Ilappo, Onival, Site071, 1.0
Eacicu, Ovimin, Site190, 1.0
Pdolic, Opedun, Site060, 1.0
Pdolic, Onigri, Site228, 1.0
Adelog, Hleuca, Site270, 1.0
Chalci, Oviril, Site290, 1.0
Pdolic, Ovesic, Site060, 1.0
Celong, Hpruss, Site308, 1.0
Svesic, Ohelve, Site034, 1.0
Sal14, Elappc, Site078, 1.0
Celong, Hanoma, Site328, 1.0
Sal25, Halien, Site281, 1.0
Hruber, Onival, Site034, 1.0
Sal17, Onival, Site016, 1.0
Sal6, Hplicd, Site102, 1.0
Etorym, Osamol, Site052, 1.0
Bkopel, Oherba, Site075, 1.0
Sal14, Olappl, Site071, 1.0
Sal6, Oadaph, Site034, 1.0
Pclavi, Oproxi, Site060, 1.0
Sal10, Epurpu, Site041, 1.0
Sal10, Oviril, Site060, 1.0
Chalci, Ovesic, Site103, 1.0
Sal18, Hanoma, Site340, 1.0
Celong, Halien, Site349, 1.0
Esalic, Elanat, Site082, 1.0
Broman, Osamol, Site053, 1.0
Chalci, Eelaea, Site188, 1.0
Svesic, Oproxi, Site060, 1.0
Bracin, Hplicg, Site213, 1.0
Sal10, Hpurpu, Site316, 1.0
Ilappo, Onival, Site046, 1.0
Sgranu, Onival, Site143, 1.0
Slappo, Osamol, Site155, 1.0
Celong, Hangli, Site190, 1.0
Pdolic, Olappl, Site050, 1.0
Esalic, Epurpu, Site024, 1.0
Lalpic, Eelaea, Site104, 1.0
Broman, Obrevi, Site192, 1.0
Sal16, Oarcti, Site055, 1.0
Eacicu, Okriec, Site230, 1.0
Sal30, Esmyrt, Site143, 1.0
Hruber, Ospset, Site143, 1.0
Svesic, Oobscu, Site194, 1.0
Chalci, Olappl, Site090, 1.0
Chalci, Eboreo, Site052, 1.0
Chalci, Ovaria, Site144, 1.0
Pdolic, Emyrsi, Site101, 1.0
Chalci, Eboreo, Site161, 1.0
Sal2, Obridg, Site171, 1.0
Chalci, Ofoeti, Site192, 1.0
Bpicti, Ovesic, Site185, 1.0
Chalci, Odolic, Site285, 1.0
Sal3, Ovaria, Site024, 1.0
Pdolic, Ovimin, Site006, 1.0
Sal11, Eatraa, Site184, 1.0
Saotis, Halien, Site349, 1.0
Acubic, Oarcti, Site073, 1.0
Celong, Hplicg, Site370, 1.0
Sal25, Eaurit, Site142, 1.0
Slappo, Osamol, Site091, 1.0
Adelog, Hplicg, Site107, 1.0
Chalci, Oobscu, Site171, 1.0
Pdolic, Oretic, Site229, 1.0
Bracsp, Eweiff, Site233, 1.0
Etoxon, Oproxi, Site248, 1.0
Sal18, Hanoma, Site323, 1.0
Sal14, Olappl, Site078, 1.0
Ccruxx, Oproxi, Site190, 1.0
Bracin, Elappo, Site047, 1.0
Euryto, Ovimin, Site157, 1.0
Apusil, Hleuca, Site116, 1.0
Etoxon, Obridg, Site119, 1.0
Sal18, Ogalla, Site041, 1.0
